model,strut,lattice_size,max_disp,thermal_strain,residual_stress
octet-truss,1.14,36.49,0.09002,0.014275798,18.91352401
sc,2.315,32.76,0.20516,0.031153429,5.983783868
kelvin,1.982,43.86,0.13137,0.038349173,66.69335271
diamond,0.756,15.04,0.07274,0.003602618,2.581974657
octet-truss,2.797,44.29,0.09459,0.02797671,34.64041855
schwarz-p,2.475,40.53,0.10882,0.023795338,13.13657811
hcp,0.558,38.67,0.01108,0.007447446,7.082668691
octet-truss,2.128,30.26,0.16372,0.000972311,1.526596877
kelvin,2.428,16.08,0.2282,0.01540024,4.334326729
diamond,1.436,24.06,0.11883,0.004968703,6.555633468
sc,0.672,40.71,0.02484,0.009453437,16.57755277
kelvin,0.693,6.43,0.17966,0.001842931,1.28041843
kelvin,0.761,40.19,0.04628,0.009061599,5.766664505
hcp,2.601,15.8,0.3614,0.008890587,16.09727006
gyroid,2.777,11.49,0.89733,0.013705641,23.378132
diamond,0.807,10.21,0.17709,0.003573975,6.333687377
fcc,1.09,6.23,0.30463,0.003325243,1.707053168
kelvin,0.914,28.56,0.04208,0.012105347,22.33868006
gyroid,0.966,14.82,0.19038,0.004073121,3.295815251
fcc,2.594,49.52,0.09385,0.033776777,64.82036192
diamond,1.33,30.85,0.05814,0.008600544,4.135930166
bcc,1.279,11.2,0.25967,0.002852045,5.283960552
schwarz-p,1.068,35.99,0.05644,0.014107559,15.04340909
gyroid,2.02,45.4,0.08513,0.031829858,42.48501493
weaire-phelan,1.448,38.53,0.12652,0.003174075,5.302595948
bcc,2.361,8.44,0.68418,0.001941485,1.343431124
schwarz-p,1.014,45.31,0.03761,0.008645151,11.6797866
hcp,2.469,40.73,0.12446,0.047730759,18.33472685
octet-truss,2.009,12.12,0.38737,0.011091027,7.922261138
sc,0.786,7.33,0.21017,0.002506613,1.33294779
weaire-phelan,1.536,30.08,0.15099,0.020826288,32.13837385
hcp,2.659,12.02,0.49769,0.011732137,14.95107965
diamond,2.807,42.56,0.16273,0.046887063,4.754854045
hcp,1.664,21.13,0.1875,0.017243775,30.30319333
octet-truss,1.702,46.08,0.11594,0.012010861,8.964642156
diamond,2.796,30.46,0.23031,0.017137766,22.4318081
weaire-phelan,1.968,13.22,0.51019,0.012646405,25.27714801
octet-truss,0.582,11.28,0.12102,0.000273766,0.1506177
fcc,2.782,30.94,0.17891,0.022535143,13.99998063
sc,1.121,39.28,0.06207,0.003919409,5.306813439
weaire-phelan,1.944,40.17,0.13792,0.018956962,31.97560699
fcc,0.914,17.41,0.11219,0.005461893,10.65201818
schwarz-p,0.585,14.19,0.09198,0.001130645,2.241051031
weaire-phelan,1.279,5.75,0.60062,0.002551695,0.414091025
schwarz-p,2.451,35.56,0.18975,0.001782882,3.543208027
diamond,1.194,8.45,0.25271,0.002167074,3.734866011
fcc,1.05,23.93,0.06159,0.011859404,14.44208981
sc,1.032,32.08,0.05859,0.016413748,14.72464813
octet-truss,1.788,47.17,0.09479,0.034173057,5.618022461
kelvin,2.939,19.03,0.41861,0.011968002,8.526108246
hcp,1.647,16.24,0.11742,0.010930194,21.26873269
bcc,1.893,34.44,0.11064,0.003973404,3.351733737
sc,2.652,32.87,0.21099,0.036188853,15.41504099
fcc,1.838,19.94,0.21189,0.006025232,0.783823129
kelvin,0.961,46.76,0.03242,0.010535742,4.541502462
sc,1.249,43.02,0.05127,0.011300608,20.5712289
fcc,1.275,15.08,0.14903,0.000392323,0.484594123
gyroid,1.493,15.76,0.27392,0.004569564,5.242713546
gyroid,1.567,28.05,0.13014,0.01710932,25.03955179
schwarz-p,2.499,39.81,0.11793,0.048754173,89.3914121
sc,1.373,6.98,0.52455,0.001466827,0.179434761
gyroid,1.671,36.2,0.12326,0.004178945,7.155176368
fcc,2.062,34.17,0.14277,0.00947106,5.780150385
schwarz-p,1.444,15.42,0.13693,0.007281975,14.4529281
fcc,2.591,35.66,0.14912,0.011437714,19.97578936
schwarz-p,1.969,47.31,0.06773,0.044530183,26.00486717
sc,1.235,7.11,0.37769,0.002916885,4.315803344
kelvin,2.285,19.38,0.33304,0.00402589,5.415510653
octet-truss,1.819,24.72,0.16705,0.019893183,30.92664989
weaire-phelan,1.836,45.47,0.08063,0.022391395,17.10770431
kelvin,1.703,48.3,0.0893,0.031187465,34.1361468
diamond,1.743,24.99,0.20421,0.009093516,10.30085408
fcc,2.413,38.75,0.09617,0.0074625,13.04996047
diamond,0.757,28.92,0.04226,0.002125591,3.772151522
kelvin,1.336,29.2,0.11503,0.015120902,25.45519298
schwarz-p,0.689,17.51,0.12505,0.004248167,3.508279864
weaire-phelan,2.383,14.76,0.45499,0.013888261,19.79405981
weaire-phelan,1.181,17.96,0.14977,0.000876368,0.901061507
bcc,2.744,30.03,0.23612,0.031549995,46.73403647
weaire-phelan,1.816,6.31,0.41313,0.000455534,0.212248044
octet-truss,2.502,45.83,0.12009,0.028946038,31.61545179
weaire-phelan,2.947,12.03,0.6459,0.012829388,7.96729514
kelvin,2.599,14.9,0.38302,0.004911931,7.468917763
bcc,2.667,28.32,0.1484,0.016055724,11.32407803
kelvin,1.52,36.96,0.08882,0.000623052,0.169392104
kelvin,1.879,9.31,0.24901,0.005745616,1.958750762
hcp,1.135,19.3,0.06673,0.006133367,2.625169017
bcc,0.99,48.59,0.03355,0.013568181,6.340973221
kelvin,1.764,16.81,0.27061,0.011898774,4.262830026
hcp,1.988,19.09,0.27764,0.007303584,8.338073488
hcp,1.348,42.64,0.06326,0.014617586,4.30857837
bcc,1.924,7.26,0.60416,0.005146494,6.540412927
diamond,2.719,25.91,0.22721,0.026480007,24.01064977
schwarz-p,1.892,22.08,0.13431,0.020563069,8.057799592
octet-truss,2.302,19.25,0.24272,0.002908732,3.071758607
schwarz-p,2.513,17.86,0.27827,0.002715129,4.683767555
weaire-phelan,2.972,9.11,1.1629,0.000509905,0.120282172
octet-truss,2.008,19.17,0.2428,0.008988197,9.65118609
weaire-phelan,2.517,6.94,1.24476,0.002438676,4.291501374
kelvin,2.907,40.14,0.14216,0.049394459,18.77006392
fcc,2.861,22.92,0.24583,0.032382845,33.51083841
bcc,0.853,24.98,0.038,0.006138802,7.694005708
octet-truss,1.516,45.21,0.09598,0.028116315,40.75175952
octet-truss,1.31,34.61,0.06531,0.004251525,1.104947548
kelvin,0.717,5.36,0.24176,0.000753474,0.578101523
diamond,2.083,47.44,0.07681,0.038033624,59.79582244
hcp,2.34,15.67,0.18793,0.008965355,15.05889468
kelvin,2.62,9.84,0.68256,0.004261372,2.036683385
gyroid,0.807,39.57,0.05933,0.009537234,11.61940023
hcp,2.691,27.52,0.24344,0.032149184,17.53128016
bcc,2.107,24.52,0.11866,0.018753022,25.88277835
hcp,2.26,16.23,0.27923,0.005783451,9.975723493
diamond,2.777,29.64,0.28707,0.002998332,5.965302804
hcp,2.062,17.35,0.31466,0.016627246,2.276966828
bcc,1.34,45.57,0.04314,0.012007805,15.22632604
diamond,2.563,14.68,0.47066,0.002519645,2.174555663
schwarz-p,1.408,44.8,0.05206,0.007759288,4.112014167
octet-truss,0.586,30.17,0.04078,0.002846649,5.056901042
octet-truss,2.577,42.28,0.18839,0.039334797,15.71447173
weaire-phelan,1.363,37.08,0.07982,0.02326895,40.54731006
schwarz-p,2.435,36.35,0.13839,0.005919793,5.064597982
schwarz-p,1.407,19.6,0.21855,0.000903355,1.007735938
hcp,2.653,15.53,0.36597,0.013368368,25.36569542
octet-truss,1.049,14.49,0.10155,0.003611593,6.849966242
bcc,2.936,43.57,0.10492,0.038659926,12.65938113
sc,2.449,41.92,0.14042,0.032286336,25.33807778
sc,0.786,24.83,0.04877,0.001204763,1.123474102
diamond,1.914,10.96,0.30698,0.002516566,2.308558626
octet-truss,2.963,22.2,0.40219,0.020838801,27.50075951
octet-truss,1.678,32.87,0.09298,0.026904004,15.92425404
sc,0.955,25.45,0.07052,0.010619633,19.40818045
octet-truss,1.712,40.11,0.12734,0.031446403,22.71475901
hcp,1.781,49.89,0.0804,0.032094847,42.88038226
gyroid,2.354,13.6,0.29891,0.002225026,1.757288285
fcc,2.247,25.68,0.14432,0.003263293,1.742064548
schwarz-p,1.506,24.39,0.19221,0.004853625,3.868823226
weaire-phelan,1.045,18.7,0.15979,0.006727574,13.1028574
diamond,2.113,13.91,0.43732,0.001314705,0.444776694
gyroid,1.554,7.96,0.29927,0.004425825,3.916044285
sc,0.831,44.92,0.02165,0.004108589,3.64497073
schwarz-p,2.751,23.89,0.38079,0.02436074,17.1071497
octet-truss,2.228,27.36,0.13735,0.001812402,1.423360604
weaire-phelan,2.208,46.26,0.11763,0.005079546,2.857835104
octet-truss,2.556,39.93,0.19565,0.015337006,6.580953693
bcc,1.824,10.87,0.32232,0.006997349,2.151152624
bcc,2.538,30.44,0.11518,0.008690044,4.625378306
weaire-phelan,1.745,24.9,0.21833,0.013307337,25.28191663
weaire-phelan,0.668,40.87,0.04624,0.010058572,15.80096484
sc,1.513,37.59,0.11383,0.022270415,2.233458909
weaire-phelan,1.744,36.07,0.10942,0.029287208,33.8568927
hcp,2.301,20.32,0.26451,0.019214451,29.78530346
octet-truss,0.766,41.22,0.04648,0.015147755,6.092035443
gyroid,0.85,7.36,0.16626,0.000704932,1.341630828
kelvin,1.159,12.18,0.2017,0.006142663,11.98095117
weaire-phelan,1.166,20.1,0.11515,0.004390964,1.202172669
diamond,2.33,8.46,0.54881,0.004453123,2.691956004
bcc,1.127,15.57,0.16976,0.006162851,7.548713585
hcp,2.083,42.36,0.09183,0.004588965,7.256125306
schwarz-p,1.736,47.67,0.12703,0.02520652,41.61526903
kelvin,1.933,18.71,0.21759,0.001866071,3.471480454
gyroid,2.595,16.9,0.43242,0.007827583,11.59116266
kelvin,1.511,17.6,0.19647,0.000404103,0.142941008
weaire-phelan,2.427,17.5,0.26728,0.017703256,7.405648185
sc,1.555,6.62,0.38246,0.003383033,4.984971931
bcc,1.385,46.71,0.04766,0.018426605,17.43509197
bcc,2.897,14.62,0.30883,0.010848246,6.832839129
schwarz-p,0.961,23.9,0.06278,0.008178088,5.689311732
sc,0.726,5.44,0.21904,0.000388757,0.699276806
octet-truss,2.427,43.61,0.13155,0.0143951,6.536271967
fcc,0.671,37.9,0.03534,0.008514832,5.070358213
hcp,2.593,47.6,0.13274,0.042941378,40.8266064
bcc,1.593,40.17,0.10166,0.006339247,12.29157478
diamond,2.789,19.12,0.19906,0.012397936,11.90032005
bcc,2.304,16.15,0.38208,0.012427908,6.699520361
kelvin,2.026,36.4,0.07333,0.013059385,21.69561608
bcc,2.873,21.39,0.36217,0.005799094,9.773272987
bcc,1.492,30.48,0.09266,0.005054948,0.822305939
fcc,2.885,5.28,1.26104,0.006612924,4.452412521
fcc,0.838,7.78,0.14122,0.002425332,3.256555225
gyroid,1.709,29.09,0.14748,0.009531386,18.92572358
octet-truss,1.175,30.47,0.0714,0.008548107,12.05636455
diamond,1.85,38.82,0.11144,0.030173923,16.82578678
bcc,0.905,10.94,0.12357,0.000907068,0.284407881
bcc,2.604,28.09,0.23382,0.029020785,14.14274509
hcp,2.616,13.75,0.54571,0.00364401,0.643336099
fcc,2.888,9.19,0.48135,0.012192467,22.13654719
diamond,0.887,23.47,0.08918,0.00602533,3.096262116
schwarz-p,2.058,12.35,0.6296,0.000830553,1.513523563
gyroid,1.686,14.98,0.40588,0.009805994,1.041883323
octet-truss,1.361,19.29,0.18914,0.00301825,1.80569705
sc,1.379,16.67,0.10604,0.008555148,10.48876984
octet-truss,1.532,8.94,0.3071,0.005002711,1.681385741
kelvin,2.262,9.05,0.54255,0.005996579,7.471799304
bcc,1.996,13.7,0.32777,0.009682844,15.31233407
gyroid,1.649,7.28,0.38947,0.003828569,4.083481191
kelvin,0.69,33.19,0.0254,0.007582929,13.80618781
diamond,0.694,17.93,0.07174,0.003777835,3.71300303
sc,0.506,17.59,0.03388,0.003864419,5.437959775
fcc,2.919,19.94,0.3143,0.005556032,7.636518529
gyroid,0.513,34.83,0.03677,0.00820468,1.69775632
gyroid,0.758,44.18,0.04798,0.009870112,18.62086731
bcc,1.286,39.16,0.04486,0.024791624,33.57116399
weaire-phelan,2.519,37.74,0.15785,0.006909238,4.489633065
gyroid,2.905,26.8,0.23224,0.038192244,25.64840055
hcp,2.475,36.22,0.18049,0.023082352,4.678310979
sc,2.226,29.87,0.15735,0.030668459,47.89548097
sc,1.803,14.73,0.22582,0.009486031,12.89268948
hcp,0.717,14.39,0.09032,0.003918136,1.46668978
schwarz-p,2.895,18.34,0.55709,0.014340501,21.43127419
hcp,2.396,45.99,0.11448,0.00234801,3.107366371
hcp,2.097,29.63,0.14723,0.022402116,27.32168087
sc,2.398,38.03,0.10557,0.041187145,22.49314616
octet-truss,2.31,20.6,0.2235,0.007247398,12.83420772
sc,2.093,23.35,0.16569,0.023459018,5.925504451
weaire-phelan,2.951,10.65,0.67005,0.009106818,8.258043487
bcc,2.758,12.71,0.31759,0.002302562,1.723910183
kelvin,2.117,42.23,0.1413,0.009271622,2.68979263
octet-truss,2.233,31.32,0.1888,0.00854319,12.24247639
fcc,0.629,20.19,0.04151,0.004314251,4.592009743
kelvin,2.175,41.13,0.07022,0.014523016,16.41536081
bcc,0.61,16.09,0.0621,0.003515341,4.83980317
weaire-phelan,1.971,48.92,0.13477,0.011940658,11.30840933
weaire-phelan,2.998,20.52,0.49979,0.021110524,35.68982815
fcc,1.89,20.18,0.20154,0.015347118,1.895597633
octet-truss,1.683,19.04,0.20348,0.003881733,1.503731887
schwarz-p,1.282,10.5,0.29331,0.005157031,8.699341406
hcp,0.801,10,0.13355,0.001412703,0.303333753
octet-truss,2.328,34.16,0.15888,0.019881038,31.24271489
schwarz-p,0.981,44.38,0.04266,0.004543268,7.223405261
weaire-phelan,0.788,40.57,0.05134,0.008713202,9.779366627
sc,1.554,11.35,0.41701,0.006691845,6.62932293
bcc,2.488,29.55,0.16186,0.011602275,17.92272671
fcc,2.363,9.75,0.27305,0.006369627,9.570100557
bcc,0.637,7.04,0.1884,0.001935584,3.034413257
diamond,1.638,34.54,0.06688,0.002704294,3.538920017
diamond,1.806,29.08,0.16989,0.019508532,22.05645284
octet-truss,2.111,8.69,0.51992,0.007235579,13.80957739
weaire-phelan,2.125,6.57,1.0634,0.003450839,2.192750145
weaire-phelan,1.412,49.54,0.07013,0.029760521,58.48229433
hcp,1.902,6.35,0.57465,0.003147347,1.635991557
hcp,1.703,25,0.17402,0.018188819,29.22382732
hcp,2.712,27.71,0.11092,0.019717547,38.77281268
sc,1.826,10.28,0.37919,0.005757807,0.881876985
kelvin,1.603,12.61,0.14781,0.008391808,5.261589616
gyroid,1.511,20.83,0.14854,0.005355291,5.392548066
kelvin,1.931,39.28,0.09621,0.013467007,19.9074375
bcc,2.51,27.82,0.16776,0.034011,23.94780879
kelvin,1.846,33.71,0.11211,0.021109817,6.79971969
sc,2.154,49.33,0.15055,0.009639823,5.801044361
bcc,2.345,39.56,0.14681,0.011574605,1.321087013
kelvin,1.8,24.55,0.08794,0.012682217,16.50647717
sc,1.567,25.09,0.10436,0.015160725,2.440110119
gyroid,2.692,32.84,0.31174,0.021271705,14.61505439
kelvin,1.544,34.94,0.07325,0.018804563,3.789057102
sc,1.655,27.53,0.09426,0.016942525,27.22902953
hcp,2.976,34.02,0.1944,0.008588521,16.16063926
weaire-phelan,0.501,6.06,0.22053,0.000904666,0.349307998
hcp,0.964,24.33,0.06999,0.000950648,0.425762118
weaire-phelan,1.46,17.55,0.2441,0.008673405,16.94829618
fcc,2.831,10.81,0.69733,0.008339216,10.73206
fcc,0.675,9.48,0.13749,0.002477667,0.568288024
fcc,0.524,32.14,0.02737,0.004034394,6.625999942
gyroid,0.632,28.56,0.03629,0.001092358,0.24849528
hcp,0.721,16.41,0.06267,0.001656828,1.539011799
weaire-phelan,0.594,26.19,0.05919,0.002127694,1.931247101
sc,1.699,27.15,0.16034,0.002130936,1.716088958
bcc,1.952,13.78,0.25675,0.004017982,6.000964407
sc,1.179,34.34,0.08779,0.005731135,6.704328935
bcc,1.496,40.14,0.04,0.011733165,17.82713246
diamond,0.729,40.62,0.02545,0.001970738,1.655529581
sc,1.341,32.11,0.09291,0.01694844,7.930970248
kelvin,1.806,28.02,0.11866,0.01375226,4.177111063
kelvin,2.331,7.75,0.57205,0.00537686,7.454685068
octet-truss,0.508,17.95,0.0595,0.001053576,1.208915777
hcp,1.668,9.2,0.38622,0.002380377,3.268322426
bcc,1.243,48.37,0.0558,0.021969236,34.85498814
bcc,2.632,11.08,0.62443,0.011881514,16.52940105
hcp,2.289,11.83,0.39259,0.004566474,4.171896547
gyroid,1.973,45.03,0.13564,0.036340709,41.42838744
octet-truss,1.193,47.48,0.07344,0.020829917,40.56190571
gyroid,2.776,39.46,0.15581,0.016576287,12.56260568
gyroid,0.613,5.24,0.15334,0.00127545,2.424715571
gyroid,0.774,5.06,0.22098,0.00129719,1.868543118
hcp,1.479,22.01,0.1521,0.006606387,12.48655758
gyroid,0.811,11.45,0.12031,0.002808537,3.558576158
kelvin,2.891,5.83,0.92549,0.00672984,1.925469429
fcc,2.495,25.88,0.20486,0.001739583,2.772666936
diamond,1.147,47.44,0.06547,0.02614592,43.01619315
bcc,1.971,19.57,0.12169,0.015805739,29.65346698
bcc,2.956,34.75,0.10763,0.028812417,45.87582011
diamond,2.71,34.35,0.10946,0.042833579,83.17173899
hcp,2.002,16.3,0.24038,0.005446495,0.953050445
sc,2.759,34.27,0.18043,0.005258355,7.71522765
hcp,2.973,14.56,0.31166,0.011447294,9.841174331
bcc,2.358,10.49,0.35782,0.008075832,14.0585401
bcc,0.662,36.56,0.01815,0.002913541,4.711217989
diamond,1.504,10.1,0.31775,0.004305823,6.550746943
gyroid,2.595,49.86,0.0937,0.034774462,5.971718675
hcp,1.076,13.26,0.15886,0.001166887,1.567590093
weaire-phelan,2.577,31.74,0.16705,0.039564592,39.30235711
diamond,0.801,23.51,0.08721,0.004338757,7.527011595
kelvin,0.617,10.69,0.08351,0.002918529,4.153967883
bcc,1.46,6.25,0.35188,0.002644903,2.912062744
diamond,0.592,33.02,0.03312,0.009091019,7.471167855
hcp,2.893,41.3,0.15682,0.048328398,17.11896698
bcc,2.566,42.89,0.12979,0.002734768,1.331611084
sc,2.502,26.72,0.30275,0.020983644,15.91977069
diamond,2.074,39.99,0.1507,0.013774183,14.95403161
octet-truss,1.041,35.28,0.04075,0.000735689,1.442408413
bcc,1.796,37.59,0.06063,0.004209305,7.924631978
hcp,1.993,27.17,0.096,0.016232198,11.19503243
fcc,1.813,33.5,0.06875,0.009481678,9.828868029
weaire-phelan,1.151,41.25,0.04292,0.012577965,24.98333433
schwarz-p,1.788,22.9,0.23973,0.014359719,27.93216147
gyroid,1.728,41.27,0.13044,0.035019193,58.6991892
schwarz-p,2.991,31.64,0.34482,0.002837114,3.143738906
hcp,2.744,12.47,0.50473,0.008848804,8.078379177
kelvin,1.658,6.11,0.50194,0.002914885,5.308370849
kelvin,2.057,21.32,0.26504,0.017564747,1.979496446
fcc,2.37,29.6,0.1444,0.017617037,7.819496933
gyroid,0.587,42.79,0.03274,0.000902905,0.170119238
octet-truss,2.737,10.74,0.50723,0.011577685,20.80376362
fcc,2.65,41.01,0.14669,0.041773983,34.83755904
schwarz-p,1.644,43.84,0.089,0.023563537,23.78407048
fcc,1.478,11.78,0.29559,0.000313923,0.159482892
schwarz-p,1.182,43.32,0.04059,0.021734873,10.82372842
bcc,1.692,49.62,0.06255,0.019164768,16.47598346
kelvin,0.611,37.71,0.02507,0.00676359,9.965932495
bcc,2.63,40.31,0.09196,0.016224396,13.6661335
weaire-phelan,0.589,49.75,0.02131,0.001119369,1.531891652
gyroid,1.323,32.25,0.11256,0.012091669,9.012821079
octet-truss,2.829,18.85,0.37107,0.002577882,0.321196744
schwarz-p,2.338,42.69,0.2052,0.030691912,33.47537371
octet-truss,1.203,32.65,0.07103,0.005526624,7.674293242
schwarz-p,1.132,31.15,0.0753,0.006799631,12.03031201
hcp,0.513,16.41,0.03761,0.001288627,2.42600951
fcc,2.239,39.04,0.09591,0.038748104,67.97477893
weaire-phelan,0.622,8.68,0.1679,0.002453005,3.262111553
kelvin,1.832,46.59,0.08845,0.021800724,35.23449484
schwarz-p,2.905,19.66,0.33434,0.014017085,24.5637054
octet-truss,0.774,10.75,0.19851,0.002756539,4.457855626
weaire-phelan,2.736,24.91,0.2216,0.020025435,19.75620096
sc,2.979,6.91,1.47878,0.007316428,5.055408705
sc,0.654,35.81,0.02788,0.002949608,1.554396711
bcc,2.707,45.62,0.16591,0.008010232,7.574436122
kelvin,1.79,42.68,0.12053,0.030294495,3.35365781
hcp,2.766,10.73,0.31986,0.012249082,22.98952342
octet-truss,1.928,10.68,0.43908,0.005563976,2.547676664
fcc,2.155,41.6,0.09068,0.003535033,0.735874622
fcc,1.859,46.59,0.06766,0.039569681,9.076231661
octet-truss,2.661,25.73,0.14272,0.022306256,39.87299778
gyroid,2.335,27.45,0.23505,0.028687407,21.68715688
hcp,1.803,19.32,0.12628,0.017160943,9.971791189
weaire-phelan,2.67,45.24,0.18548,0.009690042,15.12211497
schwarz-p,1.113,34.02,0.04646,0.017074476,21.50819375
gyroid,0.893,17.97,0.09557,0.006124472,3.620294336
schwarz-p,0.901,18.45,0.07818,0.004843441,3.226281252
schwarz-p,1.335,45.1,0.04515,0.013658789,26.67347434
gyroid,1.097,5.61,0.47168,0.001710355,1.704538948
bcc,2.825,19.52,0.29635,0.016909469,18.94716357
sc,0.765,29.95,0.04349,0.003226198,2.099462142
schwarz-p,2.247,11.67,0.4481,0.003279757,6.275696145
gyroid,0.973,9.14,0.26665,0.003201398,0.47633691
gyroid,2.704,41.69,0.10886,0.004301593,5.501042617
diamond,2.903,45.25,0.18521,0.048372454,33.29380318
bcc,1.664,42.06,0.0943,0.019025588,29.05511869
kelvin,2.698,45.45,0.16579,0.02167247,42.69537099
diamond,0.513,29.89,0.03796,0.006458363,8.145906883
diamond,2.55,41.55,0.11526,0.008288813,8.767667972
octet-truss,1.072,22.28,0.0974,0.006029501,6.090935063
sc,2.772,34.98,0.15115,0.014243333,12.87398882
gyroid,0.503,49.5,0.02149,0.011673796,7.846950053
sc,1.89,15.16,0.30532,0.005898883,5.067662266
hcp,2.392,22.55,0.17216,0.015798085,31.30096731
octet-truss,1.147,26.6,0.08053,0.001160064,0.991744058
kelvin,0.983,11.21,0.19531,0.002608645,2.482528311
sc,0.71,8.65,0.13686,0.000784987,0.154885788
fcc,1.316,42.34,0.03875,0.021345792,14.51054442
schwarz-p,1.9,48.96,0.13624,0.037544509,32.20865844
hcp,0.79,23.21,0.05192,0.001582071,1.268650044
bcc,1.442,8.94,0.42517,0.001690054,0.702424074
kelvin,0.523,7.96,0.10731,0.001937463,0.609291571
hcp,2.547,45.11,0.15867,0.016068385,14.65130204
schwarz-p,0.821,25.87,0.0511,0.001464982,1.350377982
octet-truss,1.208,19.4,0.12905,0.001764379,2.386582082
schwarz-p,0.546,26.44,0.04859,0.002192028,1.862393509
diamond,1.581,19.32,0.24199,0.014925285,10.91389115
schwarz-p,2.6,27.01,0.20908,0.025554174,17.78854986
diamond,1.48,43.68,0.05658,0.01558814,14.65977656
octet-truss,0.949,31.65,0.04061,0.007084606,7.514679048
weaire-phelan,2.384,36.26,0.22692,0.029299585,54.52967475
diamond,2.472,21.41,0.27286,0.010562876,16.21446523
bcc,0.934,38.23,0.0544,0.015136531,28.80196029
schwarz-p,2.427,35,0.20758,0.029894622,43.02667843
schwarz-p,2.868,10.38,0.5232,0.013199018,3.357441504
bcc,0.916,30.77,0.05851,0.011215667,9.400879269
fcc,2.427,16.55,0.36013,0.009956275,6.433221345
gyroid,2.271,41.18,0.18834,0.020645467,29.39340685
